Texteingaben : Proben-beschriftung;"dpp-PUL6-2"
Allgemein : Startdatum;16.08.2018 16:15:53
Abmessung : Querschnitt;3,45000;mm^2

Zeit;Traversenweg;Last;Dehnung 1;Zugspannung
59,78600;0,9963;2,897;0,53389;839,82
59,88600;0,9982;2,904;0,53479;841,66
59,98600;0,9998;2,913;0,53554;844,31
60,08600;1,0014;2,919;0,53728;846,03
60,18600;1,0030;2,930;0,52390;849,34
60,28600;1,0046;2,933;0,44380;850,21
60,38600;1,0062;2,942;0,37611;852,79
60,48600;1,0081;2,948;0,10210;854,39
60,58600;1,0098;2,951;-1,66959;855,45
60,68600;1,0114;2,960;-3,45537;858,07
60,78600;1,0131;2,964;-3,45241;859,10
60,88600;1,0146;2,965;-4,56040;859,46
60,98600;1,0162;2,967;-3,46024;859,98
61,08600;1,0181;2,970;-2,63189;860,79
61,18600;1,0199;2,971;-3,03345;861,05
61,28600;1,0214;2,971;-4,44736;861,27
61,38600;1,0231;2,972;-2,80912;861,48
61,48600;1,0247;2,973;-2,12438;861,79
61,58600;1,0262;2,973;-2,49106;861,75
61,68600;1,0279;2,974;-2,90375;861,90
61,78600;1,0298;2,974;-3,95625;861,91
61,88600;1,0314;2,974;-3,15192;862,04
61,98600;1,0330;2,974;-1,19144;862,12
62,08600;1,0347;2,974;-0,64495;862,08
62,18600;1,0363;2,975;-3,28206;862,27
62,28600;1,0379;2,975;-3,36283;862,43
62,38600;1,0397;2,976;-3,70741;862,54
62,48600;1,0415;2,977;-3,92263;862,78
62,58600;1,0431;2,977;-3,93840;863,01
62,68600;1,0447;2,978;-3,49965;863,21
62,78600;1,0463;2,979;-3,96448;863,50
62,88600;1,0480;2,981;-3,06496;864,14
62,98600;1,0496;2,982;-2,88970;864,26
63,08600;1,0515;2,985;-3,00821;865,23
63,18600;1,0531;2,986;-3,95500;865,56
63,28600;1,0548;2,989;-3,23300;866,52
63,38600;1,0564;2,994;-3,31892;867,78
63,48600;1,0579;2,996;-3,86728;868,50
63,58600;1,0595;3,002;-3,25946;870,05
63,68600;1,0614;3,006;-3,36178;871,35
63,78600;1,0631;3,012;-3,80524;872,90
63,88600;1,0648;3,019;-3,28699;874,98
63,98600;1,0664;3,026;-3,38618;876,97
64,08600;1,0680;3,034;-3,75832;879,52
64,18600;1,0696;3,041;-3,31224;881,44
64,28600;1,0714;3,045;-3,40264;882,68
64,38600;1,0732;3,055;-3,72078;885,60
64,48600;1,0748;3,061;-3,33495;887,21
64,58600;1,0764;3,072;-3,41407;890,53
64,68600;1,0780;3,078;-3,68980;892,07
64,78600;1,0795;3,085;-3,35521;894,31
64,88600;1,0812;3,090;-3,42255;895,64
64,98600;1,0831;3,098;-3,66420;897,99
65,08600;1,0848;3,101;-3,37302;898,93
65,18600;1,0864;3,108;-3,42874;900,74
65,28600;1,0881;3,114;-3,64227;902,54
65,38600;1,0897;3,116;-3,38900;903,33
65,48600;1,0912;3,120;-3,43306;904,36
65,58600;1,0930;3,128;-3,62371;906,62
65,68600;1,0948;3,129;-3,40313;907,00
65,78600;1,0965;3,135;-3,43676;908,62
65,88600;1,0980;3,142;-3,60778;910,74
65,98600;1,0996;3,146;-3,41523;911,97
66,08600;1,1012;3,153;-3,44002;913,84
66,18600;1,1029;3,160;-3,59363;916,01
66,28600;1,1048;3,168;-3,42622;918,23
66,38600;1,1065;3,178;-3,44264;921,02
66,48600;1,1080;3,188;-3,58146;924,11
66,58600;1,1097;3,195;-3,43559;926,05
66,68600;1,1113;3,204;-3,44488;928,82
66,78600;1,1129;3,212;-3,57092;930,96
66,88600;1,1147;3,222;-3,44383;933,96
66,98600;1,1165;3,230;-3,44684;936,37
67,08600;1,1181;3,237;-3,56161;938,19
67,18600;1,1198;3,245;-3,45119;940,48
67,28600;1,1214;3,252;-3,44873;942,65
67,38600;1,1229;3,256;-3,55336;943,64
67,48600;1,1246;3,260;-3,45757;945,05
67,58600;1,1265;3,267;-3,45058;947,08
67,68600;1,1281;3,270;-3,54552;947,91
67,78600;1,1297;3,274;-3,46326;948,87
67,88600;1,1314;3,279;-3,45275;950,52
67,98600;1,1329;3,281;-3,53892;951,07
68,08600;1,1345;3,286;-3,46812;952,43
68,18600;1,1364;3,289;-3,45439;953,30
68,28600;1,1382;3,292;-3,53297;954,32
68,38600;1,1397;3,296;-3,47230;955,29
68,48600;1,1414;3,299;-3,45625;956,26
68,58600;1,1430;3,303;-3,52754;957,26
68,68600;1,1445;3,304;-3,47577;957,78
68,78600;1,1463;3,308;-3,45797;958,97
68,88600;1,1482;3,310;-3,52278;959,37
68,98600;1,1498;3,315;-3,47908;961,00
69,08600;1,1513;3,317;-3,45980;961,57
69,18600;1,1530;3,321;-3,51847;962,68
69,28600;1,1545;3,324;-3,48199;963,35
69,38600;1,1563;3,326;-3,46149;963,92
69,48600;1,1581;3,330;-3,51448;965,20
69,58600;1,1598;3,331;-3,48411;965,56
69,68600;1,1614;3,333;-3,46306;965,96
69,78600;1,1631;3,334;-3,51110;966,43
69,88600;1,1647;3,338;-3,48590;967,48
69,98600;1,1662;3,339;-3,46482;967,80
70,08600;1,1681;3,342;-3,50797;968,67
70,18600;1,1699;3,344;-3,48751;969,29
70,28600;1,1714;3,347;-3,46623;970,05
70,38600;1,1731;3,351;-3,50512;971,21
70,48600;1,1747;3,355;-3,48872;972,53
70,58600;1,1762;3,357;-3,46775;973,18
70,68600;1,1779;3,364;-3,50255;974,98
70,78600;1,1798;3,371;-3,48968;977,22
70,88600;1,1815;3,376;-3,46933;978,67
70,98600;1,1831;3,378;-3,50022;979,12
71,08600;1,1847;3,384;-3,49065;980,97
71,18600;1,1863;3,388;-3,47090;982,14
71,28600;1,1879;3,390;-3,49831;982,72
71,38600;1,1897;3,395;-3,49105;983,92
71,48600;1,1915;3,396;-3,47240;984,40
71,58600;1,1931;3,398;-3,49676;984,97
71,68600;1,1947;3,400;-3,49162;985,49
71,78600;1,1963;3,402;-3,47363;986,11
71,88600;1,1978;3,405;-3,49534;986,95
71,98600;1,1996;3,408;-3,49183;987,84
72,08600;1,2015;3,412;-3,47479;989,01
72,18600;1,2031;3,415;-3,49380;989,93
72,28600;1,2047;3,420;-3,49199;991,31
72,38600;1,2063;3,424;-3,47596;992,49
72,48600;1,2080;3,430;-3,49252;994,19
72,58600;1,2095;3,431;-3,49253;994,44
72,68600;1,2114;3,442;-3,47730;997,54
72,78600;1,2132;3,445;-3,49141;998,68
72,88600;1,2148;3,449;-3,49245;999,78
72,98600;1,2164;3,453;-3,47832;1000,83
73,08600;1,2181;3,460;-3,49052;1002,77
73,18600;1,2196;3,463;-3,49224;1003,71
73,28600;1,2213;3,467;-3,47929;1004,85
73,38600;1,2231;3,473;-3,48990;1006,55
73,48600;1,2248;3,476;-3,49230;1007,56
73,58600;1,2264;3,482;-3,47980;1009,35
73,68600;1,2281;3,487;-3,48913;1010,71
73,78600;1,2296;3,494;-3,49216;1012,64
73,88600;1,2312;3,500;-3,48079;1014,37
73,98600;1,2331;3,507;-3,48843;1016,55
74,08600;1,2349;3,517;-3,49218;1019,53
74,18600;1,2364;3,521;-3,48161;1020,72
74,28600;1,2381;3,528;-3,48804;1022,68
74,38600;1,2397;3,535;-3,49189;1024,72
74,48600;1,2412;3,541;-3,48228;1026,41
74,58600;1,2429;3,549;-3,48751;1028,61
74,68600;1,2447;3,555;-3,49173;1030,53
74,78600;1,2465;3,557;-3,48317;1030,91
74,88600;1,2480;3,563;-3,48725;1032,90
74,98600;1,2497;3,566;-3,49140;1033,70
75,08600;1,2512;3,572;-3,48366;1035,32
75,18600;1,2529;3,575;-3,48692;1036,35
75,28600;1,2547;3,577;-3,49126;1036,77
75,38600;1,2565;3,582;-3,48409;1038,12
75,48600;1,2581;3,587;-3,48663;1039,62
75,58600;1,2598;3,589;-3,49102;1040,29
75,68600;1,2613;3,593;-3,48478;1041,32
75,78600;1,2628;3,595;-3,48645;1042,09
75,88600;1,2647;3,598;-3,49058;1042,99
75,98600;1,2665;3,600;-3,48535;1043,54
76,08600;1,2681;3,603;-3,48652;1044,28
76,18600;1,2697;3,605;-3,49032;1044,96
76,28600;1,2713;3,607;-3,48568;1045,63
76,38600;1,2728;3,610;-3,48631;1046,31
76,48600;1,2746;3,611;-3,49013;1046,76
76,58600;1,2764;3,614;-3,48613;1047,55
76,68600;1,2782;3,616;-3,48631;1048,24
76,78600;1,2797;3,621;-3,48979;1049,60
76,88600;1,2814;3,625;-3,48642;1050,76
76,98600;1,2830;3,629;-3,48630;1051,75
77,08600;1,2845;3,634;-3,48980;1053,29
77,18600;1,2863;3,636;-3,48673;1053,94
77,28600;1,2882;3,641;-3,48618;1055,31
77,38600;1,2898;3,648;-3,48958;1057,42
77,48600;1,2914;3,653;-3,48711;1058,72
77,58600;1,2930;3,659;-3,48635;1060,52
77,68600;1,2946;3,666;-3,48929;1062,48
77,78600;1,2962;3,672;-3,48732;1064,34
77,88600;1,2981;3,681;-3,48660;1066,84
77,98600;1,2998;3,688;-3,48930;1068,94
78,08600;1,3014;3,696;-3,48745;1071,27
78,18600;1,3030;3,704;-3,48668;1073,66
78,28600;1,3047;3,711;-3,48929;1075,77
78,38600;1,3062;3,718;-3,48762;1077,73
78,48600;1,3080;3,728;-3,48661;1080,45
78,58600;1,3099;3,736;-3,48905;1082,94
78,68600;1,3115;3,744;-3,48779;1085,26
78,78600;1,3131;3,749;-3,48665;1086,77
78,88600;1,3147;3,756;-3,48886;1088,58
78,98600;1,3162;3,760;-3,48786;1089,99
79,08600;1,3179;3,764;-3,48670;1090,96
79,18600;1,3198;3,768;-3,48868;1092,25
79,28600;1,3215;3,771;-3,48822;1093,17
79,38600;1,3231;3,775;-3,48700;1094,29
79,48600;1,3248;3,779;-3,48861;1095,39
79,58600;1,3264;3,781;-3,48809;1096,02
79,68600;1,3279;3,786;-3,48732;1097,27
79,78600;1,3296;3,788;-3,48852;1098,11
79,88600;1,3315;3,794;-3,48804;1099,81
79,98600;1,3331;3,798;-3,48717;1100,94
80,08600;1,3347;3,807;-3,48857;1103,43
80,18600;1,3364;3,812;-3,48811;1104,86
80,28600;1,3379;3,818;-3,48708;1106,57
80,38600;1,3396;3,823;-3,48833;1108,24
80,48600;1,3414;3,829;-3,48811;1109,89
80,58600;1,3431;3,833;-3,48742;1111,16
80,68600;1,3447;3,843;-3,48809;1113,84
80,78600;1,3464;3,848;-3,48831;1115,31
80,88600;1,3480;3,853;-3,48738;1116,86
80,98600;1,3495;3,856;-3,48800;1117,68
81,08600;1,3514;3,859;-3,48849;1118,61
81,18600;1,3532;3,863;-3,48752;1119,65
81,28600;1,3548;3,864;-3,48798;1120,04
81,38600;1,3564;3,866;-3,48837;1120,59
81,48600;1,3580;3,868;-3,48767;1121,15
81,58600;1,3595;3,870;-3,48810;1121,62
81,68600;1,3613;3,871;-3,48830;1121,95
81,78600;1,3631;3,872;-3,48758;1122,24
81,88600;1,3648;3,873;-3,48807;1122,69
81,98600;1,3663;3,873;-3,48841;1122,73
82,08600;1,3681;3,874;-3,48780;1122,93
82,18600;1,3696;3,874;-3,48787;1123,02
82,28600;1,3712;3,875;-3,48846;1123,21
82,38600;1,3731;3,876;-3,48791;1123,36
82,48600;1,3749;3,877;-3,48774;1123,64
82,58600;1,3764;3,877;-3,48847;1123,71
82,68600;1,3781;3,878;-3,48810;1124,09
82,78600;1,3797;3,878;-3,48778;1124,13
82,88600;1,3812;3,879;-3,48852;1124,41
82,98600;1,3829;3,881;-3,48823;1124,93
83,08600;1,3848;3,882;-3,48785;1125,26
83,18600;1,3864;3,883;-3,48829;1125,64
83,28600;1,3880;3,885;-3,48827;1126,08
83,38600;1,3897;3,887;-3,48787;1126,57
83,48600;1,3912;3,890;-3,48833;1127,45
83,58600;1,3929;3,894;-3,48810;1128,73
83,68600;1,3947;3,895;-3,48784;1129,08
83,78600;1,3965;3,899;-3,48843;1130,17
83,88600;1,3981;3,903;-3,48825;1131,25
83,98600;1,3997;3,907;-3,48784;1132,50
84,08600;1,4013;3,911;-3,48828;1133,51
84,18600;1,4029;3,915;-3,48843;1134,80
84,28600;1,4047;3,920;-3,48791;1136,19
84,38600;1,4065;3,927;-3,48828;1138,22
84,48600;1,4081;3,934;-3,48840;1140,17
84,58600;1,4098;3,946;-3,48798;1143,63
84,68600;1,4114;3,952;-3,48839;1145,48
84,78600;1,4129;3,958;-3,48830;1147,12
84,88600;1,4145;3,967;-3,48792;1149,81
84,98600;1,4163;3,979;-3,48827;1153,26
85,08600;1,4181;3,983;-3,48840;1154,46
85,18600;1,4198;3,991;-3,48788;1156,70
85,28600;1,4214;3,995;-3,48828;1158,02
85,38600;1,4230;4,005;-3,48841;1160,92
85,48600;1,4246;4,007;-3,48794;1161,54
85,58600;1,4264;4,015;-3,48831;1163,76
85,68600;1,4282;4,018;-3,48847;1164,60
85,78600;1,4298;4,024;-3,48791;1166,40
85,88600;1,4314;4,029;-3,48815;1167,73
85,98600;1,4330;4,035;-3,48853;1169,57
86,08600;1,4345;4,039;-3,48816;1170,63
86,18600;1,4362;4,043;-3,48808;1171,80
86,28600;1,4381;4,049;-3,48859;1173,51
86,38600;1,4398;4,054;-3,48824;1174,98
86,48600;1,4414;4,062;-3,48816;1177,53
86,58600;1,4430;4,068;-3,48855;1179,10
86,68600;1,4447;4,076;-3,48815;1181,55
86,78600;1,4462;4,082;-3,48824;1183,20
86,88600;1,4480;4,087;-3,48865;1184,73
86,98600;1,4499;4,091;-3,48805;1185,86
87,08600;1,4515;4,098;-3,48821;1187,82
87,18600;1,4531;4,101;-3,48852;1188,82
87,28600;1,4547;4,107;-3,48810;1190,30
87,38600;1,4562;4,111;-3,48831;1191,63
87,48600;1,4579;4,116;-3,48851;1192,96
87,58600;1,4598;4,123;-3,48801;1195,01
87,68600;1,4614;4,128;-3,48831;1196,45
87,78600;1,4630;4,136;-3,48854;1198,71
87,88600;1,4647;4,142;-3,48822;1200,68
87,98600;1,4663;4,151;-3,48841;1203,25
88,08600;1,4678;4,157;-3,48836;1204,84
88,18600;1,4698;4,164;-3,48820;1207,05
88,28600;1,4716;4,172;-3,48854;1209,28
88,38600;1,4731;4,181;-3,48829;1211,95
88,48600;1,4746;4,188;-3,48809;1213,87
88,58600;1,4764;4,200;-3,48839;1217,43
88,68600;1,4778;4,203;-3,48863;1218,34
88,78600;1,4796;4,208;-3,48833;1219,72
88,88600;1,4814;4,214;-3,48845;1221,41
88,98600;1,4832;4,220;-3,48849;1223,20
89,08600;1,4847;4,224;-3,48851;1224,31
89,18600;1,4864;4,227;-3,48836;1225,28
89,28600;1,4879;4,230;-3,48841;1226,17
89,38600;1,4895;4,232;-3,48838;1226,55
89,48600;1,4914;4,235;-3,48838;1227,64
89,58600;1,4932;4,237;-3,48837;1228,01
89,68600;1,4947;4,238;-3,48848;1228,49
89,78600;1,4964;4,241;-3,48861;1229,13
89,88600;1,4980;4,241;-3,48819;1229,24
89,98600;1,4996;4,242;-3,48842;1229,53
90,08600;1,5013;4,243;-3,48878;1229,75
90,18600;1,5032;4,243;-3,48846;1229,93
90,28600;1,5048;4,244;-3,48839;1230,08
90,38600;1,5064;4,245;-3,48866;1230,35
90,48600;1,5080;4,245;-3,48854;1230,49
90,58600;1,5096;4,245;-3,48851;1230,49
90,68600;1,5113;4,246;-3,48847;1230,66
90,78600;1,5130;4,246;-3,48856;1230,83
90,88600;1,5148;4,247;-3,48839;1230,92
90,98600;1,5164;4,247;-3,48851;1231,06
91,08600;1,5181;4,247;-3,48853;1231,15
91,18600;1,5197;4,248;-3,48853;1231,44
91,28600;1,5212;4,249;-3,48868;1231,52
91,38600;1,5230;4,249;-3,48854;1231,66
91,48600;1,5249;4,250;-3,48848;1232,00
91,58600;1,5265;4,251;-3,48860;1232,23
91,68600;1,5281;4,253;-3,48846;1232,81
91,78600;1,5297;4,254;-3,48831;1233,16
91,88600;1,5312;4,257;-3,48865;1233,82
91,98600;1,5329;4,257;-3,48870;1233,98
92,08600;1,5347;4,261;-3,48841;1235,10
92,18600;1,5365;4,263;-3,48847;1235,53
92,28600;1,5381;4,267;-3,48859;1236,67
92,38600;1,5397;4,269;-3,48877;1237,49
92,48600;1,5414;4,272;-3,48856;1238,24
92,58600;1,5429;4,279;-3,48869;1240,23
92,68600;1,5447;4,281;-3,48893;1240,84
92,78600;1,5465;4,287;-3,48847;1242,71
92,88600;1,5481;4,295;-3,48876;1244,79
92,98600;1,5497;4,300;-3,48874;1246,45
93,08600;1,5513;4,306;-3,48846;1248,25
93,18600;1,5529;4,313;-3,48874;1250,27
93,28600;1,5545;4,319;-3,48855;1251,93
93,38600;1,5565;4,324;-3,48859;1253,31
93,48600;1,5581;4,329;-3,48871;1254,87
93,58600;1,5597;4,333;-3,48857;1255,85
93,68600;1,5613;4,336;-3,48842;1256,78
93,78600;1,5629;4,342;-3,48875;1258,56
93,88600;1,5645;4,343;-3,48868;1258,88
93,98600;1,5663;4,347;-3,48835;1259,93
94,08600;1,5682;4,351;-3,48873;1261,03
94,18600;1,5697;4,357;-3,48869;1262,78
94,28600;1,5714;4,359;-3,48868;1263,40
94,38600;1,5731;4,364;-3,48858;1265,00
94,48600;1,5746;4,367;-3,48870;1265,89
94,58600;1,5762;4,373;-3,48887;1267,49
94,68600;1,5781;4,378;-3,48866;1268,93
94,78600;1,5798;4,387;-3,48871;1271,72
94,88600;1,5814;4,393;-3,48888;1273,23
94,98600;1,5831;4,401;-3,48858;1275,59
95,08600;1,5846;4,410;-3,48866;1278,27
95,18600;1,5862;4,416;-3,48882;1279,90
95,28600;1,5880;4,425;-3,48886;1282,70
95,38600;1,5899;4,429;-3,48871;1283,74
95,48600;1,5914;4,440;-3,48881;1287,00
95,58600;1,5931;4,445;-3,48874;1288,45
95,68600;1,5947;4,451;-3,48880;1290,21
95,78600;1,5962;4,455;-3,48870;1291,42
95,88600;1,5979;4,461;-3,48854;1293,09
95,98600;1,5999;4,467;-3,48882;1294,79
96,08600;1,6015;4,470;-3,48888;1295,80
96,18600;1,6030;4,476;-3,48852;1297,26
96,28600;1,6047;4,479;-3,48881;1298,26
96,38600;1,6062;4,482;-3,48882;1299,02
96,48600;1,6078;4,486;-3,48871;1300,22
96,58600;1,6098;4,490;-3,48884;1301,31
96,68600;1,6115;4,495;-3,48901;1302,95
96,78600;1,6130;4,498;-3,48872;1303,76
96,88600;1,6147;4,500;-3,48903;1304,45
96,98600;1,6163;4,505;-3,48871;1305,78
97,08600;1,6179;4,507;-3,48874;1306,43
97,18600;1,6196;4,511;-3,48889;1307,53
97,28600;1,6215;4,515;-3,48882;1308,56
97,38600;1,6231;4,518;-3,48860;1309,60
97,48600;1,6247;4,520;-3,48911;1310,14
97,58600;1,6263;4,524;-3,48889;1311,17
97,68600;1,6279;4,527;-3,48840;1312,27
97,78600;1,6296;4,529;-3,48911;1312,88
97,88600;1,6314;4,531;-3,48909;1313,39
97,98600;1,6332;4,535;-3,48850;1314,42
98,08600;1,6348;4,537;-3,48895;1315,14
98,18600;1,6364;4,538;-3,48904;1315,49
98,28600;1,6380;4,541;-3,48867;1316,31
98,38600;1,6395;4,542;-3,48897;1316,46
98,48600;1,6413;4,545;-3,48892;1317,51
98,58600;1,6432;4,547;-3,48865;1318,11
98,68600;1,6448;4,550;-3,48907;1318,97
98,78600;1,6464;4,553;-3,48918;1319,68
98,88600;1,6480;4,555;-3,48848;1320,30
98,98600;1,6495;4,558;-3,48905;1321,16
99,08600;1,6512;4,561;-3,48908;1322,12
99,18600;1,6531;4,566;-3,48860;1323,54
99,28600;1,6548;4,567;-3,48895;1323,73
99,38600;1,6564;4,573;-3,48902;1325,44
99,48600;1,6580;4,578;-3,48875;1327,07
99,58600;1,6596;4,583;-3,48886;1328,35
99,68600;1,6613;4,586;-3,48915;1329,19
99,78600;1,6630;4,594;-3,48846;1331,66
99,88600;1,6648;4,597;-3,48895;1332,50
99,98600;1,6664;4,607;-3,48916;1335,24
100,08600;1,6681;4,612;-3,48864;1336,68
100,18600;1,6698;4,619;-3,48911;1338,83
100,28600;1,6713;4,624;-3,48917;1340,40
100,38600;1,6729;4,630;-3,48861;1342,17
100,48600;1,6748;4,638;-3,48896;1344,45
100,58600;1,6765;4,640;-3,48931;1345,05
100,68600;1,6781;4,647;-3,48845;1346,85
100,78600;1,6796;4,653;-3,48882;1348,57
100,88600;1,6812;4,655;-3,48957;1349,34
100,98600;1,6829;4,658;-3,48881;1350,08
101,08600;1,6847;4,662;-3,48891;1351,28
101,18600;1,6865;4,665;-3,48927;1352,09
101,28600;1,6881;4,669;-3,48880;1353,22
101,38600;1,6897;4,673;-3,48888;1354,39
101,48600;1,6913;4,675;-3,48930;1355,15
101,58600;1,6929;4,677;-3,48876;1355,66
101,68600;1,6947;4,681;-3,48875;1356,75
101,78600;1,6965;4,686;-3,48914;1358,20
101,88600;1,6981;4,687;-3,48874;1358,60
101,98600;1,6997;4,692;-3,48882;1359,95
102,08600;1,7014;4,697;-3,48912;1361,47
102,18600;1,7030;4,700;-3,48874;1362,40
102,28600;1,7045;4,703;-3,48899;1363,10
102,38600;1,7064;4,706;-3,48949;1364,03
102,48600;1,7082;4,711;-3,48878;1365,52
102,58600;1,7098;4,713;-3,48865;1366,16
102,68600;1,7113;4,716;-3,48948;1366,85
102,78600;1,7130;4,717;-3,48896;1367,34
102,88600;1,7145;4,719;-3,48858;1367,89
102,98600;1,7163;4,721;-3,48924;1368,45
103,08600;1,7182;4,723;-3,48906;1368,94
103,18600;1,7198;4,724;-3,48886;1369,32
103,28600;1,7213;4,728;-3,48942;1370,38
103,38600;1,7229;4,729;-3,48897;1370,65
103,48600;1,7245;4,730;-3,48886;1371,11
103,58600;1,7262;4,735;-3,48922;1372,36
103,68600;1,7281;4,738;-3,48898;1373,32
103,78600;1,7299;4,741;-3,48876;1374,28
103,88600;1,7314;4,746;-3,48919;1375,57
103,98600;1,7331;4,750;-3,48897;1376,77
104,08600;1,7346;4,754;-3,48879;1378,10
104,18600;1,7362;4,759;-3,48941;1379,35
104,28600;1,7380;4,762;-3,48899;1380,21
104,38600;1,7399;4,768;-3,48860;1382,01
104,48600;1,7414;4,769;-3,48905;1382,42
104,58600;1,7431;4,770;-3,48905;1382,72
104,68600;1,7447;4,775;-3,48867;1384,02
104,78600;1,7462;4,778;-3,48893;1384,81
104,88600;1,7479;4,780;-3,48916;1385,60
104,98600;1,7498;4,782;-3,48887;1386,13
105,08600;1,7515;4,783;-3,48918;1386,35
105,18600;1,7530;4,785;-3,48886;1386,90
105,28601;1,7547;4,787;-3,48858;1387,39
105,38601;1,7563;4,789;-3,48911;1388,14
105,48601;1,7579;4,791;-3,48901;1388,68
105,58601;1,7597;4,794;-3,48877;1389,62
105,68601;1,7615;4,796;-3,48923;1390,12
105,78601;1,7631;4,799;-3,48898;1390,97
105,88601;1,7648;4,803;-3,48881;1392,11
105,98601;1,7664;4,805;-3,48915;1392,87
106,08601;1,7679;4,810;-3,48910;1394,20
106,18601;1,7695;4,810;-3,48869;1394,28
106,28601;1,7714;4,814;-3,48921;1395,50
106,38601;1,7731;4,820;-3,48917;1397,14
106,48601;1,7747;4,826;-3,48892;1398,82
106,58601;1,7763;4,827;-3,48910;1399,17
106,68601;1,7779;4,832;-3,48917;1400,60
106,78601;1,7796;4,838;-3,48890;1402,32
106,88601;1,7814;4,842;-3,48924;1403,50
106,98601;1,7832;4,846;-3,48901;1404,60
107,08601;1,7847;4,853;-3,48878;1406,53
107,18601;1,7864;4,858;-3,48923;1408,25
107,28601;1,7880;4,863;-3,48918;1409,47
107,38601;1,7896;4,865;-3,48877;1410,08
107,48601;1,7913;4,870;-3,48901;1411,52
107,58601;1,7931;4,877;-3,48923;1413,72
107,68601;1,7947;4,881;-3,48889;1414,86
107,78601;1,7964;4,885;-3,48912;1415,89
107,88601;1,7980;4,891;-3,48909;1417,81
107,98601;1,7996;4,894;-3,48880;1418,47
108,08601;1,8012;4,900;-3,48897;1420,36
108,18601;1,8031;4,904;-3,48913;1421,51
108,28601;1,8048;4,910;-3,48893;1423,29
108,38601;1,8065;4,915;-3,48908;1424,54
108,48601;1,8080;4,921;-3,48923;1426,37
108,58601;1,8097;4,926;-3,48918;1427,80
108,68601;1,8112;4,931;-3,48930;1429,38
108,78601;1,8130;4,941;-3,48916;1432,04
108,88601;1,8148;4,947;-3,48899;1433,95
108,98601;1,8165;4,954;-3,48936;1435,97
109,08601;1,8180;4,960;-3,48939;1437,73
109,18601;1,8197;4,966;-3,48915;1439,41
109,28601;1,8213;4,973;-3,48926;1441,42
109,38601;1,8228;4,978;-3,48942;1442,92
109,48601;1,8247;4,983;-3,48927;1444,36
109,58601;1,8265;4,989;-3,48930;1445,97
109,68601;1,8281;4,995;-3,48942;1447,89
109,78601;1,8297;5,002;-3,48918;1449,73
109,88601;1,8314;5,008;-3,48929;1451,49
109,98601;1,8329;5,011;-3,48919;1452,48
110,08601;1,8346;5,018;-3,48914;1454,51
110,18601;1,8365;5,023;-3,48930;1455,89
110,28601;1,8382;5,032;-3,48907;1458,65
110,38601;1,8397;5,037;-3,48921;1460,10
110,48601;1,8414;5,043;-3,48931;1461,66
110,58601;1,8429;5,053;-3,48916;1464,56
110,68601;1,8446;5,059;-3,48927;1466,35
110,78601;1,8464;5,069;-3,48930;1469,36
110,88601;1,8482;5,077;-3,48934;1471,62
110,98601;1,8497;5,084;-3,48927;1473,57
111,08601;1,8514;5,090;-3,48932;1475,45
111,18601;1,8530;5,101;-3,48919;1478,69
111,28601;1,8546;5,104;-3,48917;1479,48
111,38601;1,8563;5,111;-3,48939;1481,41
111,48601;1,8582;5,115;-3,48921;1482,72
111,58601;1,8598;5,119;-3,48931;1483,82
111,68601;1,8614;5,124;-3,48938;1485,15
111,78601;1,8630;5,129;-3,48928;1486,52
111,88601;1,8646;5,132;-3,48933;1487,40
111,98601;1,8662;5,134;-3,48928;1488,21
112,08601;1,8680;5,136;-3,48925;1488,84
112,18601;1,8698;5,139;-3,48939;1489,51
112,28601;1,8714;5,140;-3,48927;1489,94
112,38601;1,8731;5,143;-3,48929;1490,61
112,48601;1,8747;5,144;-3,48939;1491,04
112,58601;1,8762;5,146;-3,48920;1491,62
112,68601;1,8780;5,147;-3,48919;1491,74
112,78601;1,8799;5,148;-3,48944;1492,13
112,88601;1,8814;5,148;-3,48922;1492,18
112,98601;1,8831;5,149;-3,48922;1492,36
113,08601;1,8847;5,149;-3,48926;1492,43
113,18601;1,8862;5,149;-3,48922;1492,47
113,28601;1,8879;5,149;-3,48916;1492,50
113,38601;1,8898;5,149;-3,48922;1492,52
113,48601;1,8914;5,149;-3,48917;1492,53
113,58601;1,8930;5,149;-3,48919;1492,55
113,68601;1,8947;5,149;-3,48923;1492,56
113,78601;1,8962;5,149;-3,48921;1492,55
113,88601;1,8978;5,149;-3,48927;1492,58
113,98601;1,8997;5,149;-3,48933;1492,58
114,08601;1,9015;5,150;-3,48915;1492,67
114,18601;1,9031;5,150;-3,48932;1492,76
114,28601;1,9047;5,150;-3,48929;1492,80
114,38601;1,9064;5,151;-3,48904;1492,90
114,48601;1,9079;5,152;-3,48933;1493,40
114,58601;1,9096;5,152;-3,48960;1493,47
114,68601;1,9115;5,155;-3,48916;1494,30
114,78601;1,9131;5,158;-3,48925;1494,93
114,88601;1,9147;5,162;-3,48953;1496,29
114,98601;1,9163;5,166;-3,48943;1497,50
115,08601;1,9179;5,171;-3,48940;1498,85
115,18601;1,9195;5,175;-3,48941;1500,05
115,28601;1,9213;5,183;-3,48931;1502,21
115,38601;1,9232;5,188;-3,48944;1503,84
115,48601;1,9248;5,195;-3,48936;1505,79
115,58601;1,9264;5,200;-3,48918;1507,37
115,68601;1,9281;5,209;-3,48928;1509,93
115,78601;1,9296;5,214;-3,48945;1511,32
